month,total_revenue,baseline_revenue,nrr_pct
2026-04-01 00:00:00+00:00,370447.07,367427.25,100.8
2024-06-01 00:00:00+00:00,358375.65,360566.64,99.4
2024-12-01 00:00:00+00:00,398638.99,394425.56,101.1
2023-05-01 00:00:00+00:00,156775.67,157305.77,99.7
2025-02-01 00:00:00+00:00,397276.24,396581.19,100.2
2023-09-01 00:00:00+00:00,212427.85,212401.65,100.0
2025-04-01 00:00:00+00:00,403269.99,402872.92,100.1
2026-06-01 00:00:00+00:00,2850.0,2850.0,100.0
2023-08-01 00:00:00+00:00,199027.90,199352.48,99.8
2026-03-01 00:00:00+00:00,368644.61,371449.46,99.2
2025-03-01 00:00:00+00:00,384049.46,379875.10,101.1
2022-12-01 00:00:00+00:00,80150.0,72060.93,111.2
2022-11-01 00:00:00+00:00,55889.31,56025.0,99.8
2025-09-01 00:00:00+00:00,388717.70,388113.29,100.2
2023-01-01 00:00:00+00:00,94195.33,93263.25,101.0
2024-02-01 00:00:00+00:00,288201.84,288399.48,99.9
2025-12-01 00:00:00+00:00,370474.53,378683.85,97.8
2022-10-01 00:00:00+00:00,39475.0,34075.0,115.8
2023-07-01 00:00:00+00:00,186058.02,186184.85,99.9
2025-06-01 00:00:00+00:00,395561.80,393438.13,100.5
2023-02-01 00:00:00+00:00,107567.4,107053.58,100.5
2024-10-01 00:00:00+00:00,410974.28,400417.14,102.6
2023-10-01 00:00:00+00:00,240003.34,240312.87,99.9
2024-08-01 00:00:00+00:00,370046.89,369601.07,100.1
2022-05-01 00:00:00+00:00,2550.0,2550.0,100.0
2023-06-01 00:00:00+00:00,172885.33,161701.42,106.9
2024-11-01 00:00:00+00:00,409252.20,408734.76,100.1
2025-01-01 00:00:00+00:00,400170.27,393349.15,101.7
2024-07-01 00:00:00+00:00,371462.48,366372.20,101.4
2025-07-01 00:00:00+00:00,392646.86,393201.68,99.9
2022-09-01 00:00:00+00:00,35275.0,34673.45,101.7
2025-11-01 00:00:00+00:00,381384.29,382457.80,99.7
2026-02-01 00:00:00+00:00,376656.11,376651.24,100.0
2023-04-01 00:00:00+00:00,131750.0,128838.89,102.3
2022-06-01 00:00:00+00:00,10205.95,10500.0,97.2
2024-04-01 00:00:00+00:00,314822.06,304284.18,103.5
2025-08-01 00:00:00+00:00,389355.65,391884.92,99.4
2022-08-01 00:00:00+00:00,24000.0,24000.0,100.0
2025-10-01 00:00:00+00:00,382995.72,388418.94,98.6
2023-12-01 00:00:00+00:00,273829.87,272208.79,100.6
2024-03-01 00:00:00+00:00,291300.10,299787.14,97.2
2026-07-01 00:00:00+00:00,2775.34,2850.0,97.4
2024-09-01 00:00:00+00:00,396278.59,387819.01,102.2
2026-05-01 00:00:00+00:00,7600.0,7600.0,100.0
2026-01-01 00:00:00+00:00,377567.88,380674.01,99.2
2024-01-01 00:00:00+00:00,283406.08,284480.18,99.6
2023-03-01 00:00:00+00:00,121657.13,119650.53,101.7
2022-07-01 00:00:00+00:00,16050.0,15940.35,100.7
2025-05-01 00:00:00+00:00,382265.62,392664.11,97.4
2023-11-01 00:00:00+00:00,266116.97,266666.90,99.8
2024-05-01 00:00:00+00:00,337445.56,338560.54,99.7
